#HLONG02;2;2;5;4;8;4;3;2;2;5;1;1;5;8;29;35;18;8;13;8;16;13;7;7;5;7;2;9;9;10;4;10;10;9;7;7;7;7;13;163372;117889;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;2;4;6;3;4;2;3;5;2;4;4;5;3;5;40;24;8;10;9;9;8;10;10;3;12;9;13;4;5;9;3;11;4;13;8;10;5;10;6;162968;118310;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;7;4;4;2;6;6;7;3;1;3;3;6;7;11;36;27;13;12;10;11;11;9;12;6;7;9;9;7;17;7;4;6;6;7;11;10;4;10;5;164387;116856;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;3;2;2;2;2;3;0;2;4;3;6;5;1;5;37;27;16;8;15;10;13;13;9;7;7;8;6;10;4;5;5;8;7;10;8;1;8;11;1;159290;121992;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;0;7;4;3;4;3;6;4;3;6;2;2;2;3;40;26;12;13;3;9;4;8;8;4;13;8;8;10;5;6;4;5;4;7;6;11;5;7;3;164596;116718;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;5;4;2;2;5;1;8;2;4;6;4;3;6;8;39;28;14;10;10;8;10;8;8;7;10;5;8;9;12;10;8;15;12;4;6;7;11;5;8;162746;118501;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;3;3;4;4;3;7;4;3;1;5;0;2;1;4;34;23;15;16;14;8;9;7;11;16;13;6;2;6;2;9;8;8;8;9;5;10;7;6;6;166097;115189;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;4;3;1;2;9;3;3;2;5;1;3;2;3;6;32;28;15;7;13;16;10;13;9;6;9;9;8;8;4;15;6;6;3;6;5;6;5;8;3;163356;117924;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;3;2;0;3;2;3;7;2;2;3;1;2;3;10;43;18;14;10;12;6;9;7;11;13;9;8;5;6;5;4;7;8;11;8;6;8;7;7;8;163299;117988;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;4;11;3;1;4;4;5;4;3;3;2;3;6;8;47;28;10;19;15;7;9;6;7;5;3;6;8;12;14;8;8;10;5;10;6;4;7;6;8;159549;121701;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;1;4;3;1;4;9;6;6;3;4;2;6;5;7;38;33;13;13;9;8;12;10;11;9;10;8;7;4;8;11;6;5;8;4;7;6;8;9;3;173943;107314;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;2;4;6;6;7;1;2;5;5;2;5;0;3;8;35;35;12;8;9;17;10;9;5;4;11;5;12;7;9;10;6;4;9;3;8;7;9;6;6;156296;124971;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;3;6;4;4;2;6;1;3;4;2;11;3;1;8;35;26;12;15;9;11;15;9;9;11;10;7;8;4;8;7;5;6;3;9;6;8;7;3;8;165163;116112;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;2;3;4;6;0;3;5;3;6;5;3;6;5;8;39;27;16;14;8;4;11;7;8;11;14;7;6;7;5;4;6;8;6;4;15;6;3;5;5;159989;121293;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;2;2;9;3;5;3;6;3;8;1;1;5;2;4;37;35;20;11;16;10;9;12;10;7;13;8;4;8;8;9;10;1;7;7;12;10;5;9;11;151903;129331;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;6;3;0;6;3;2;6;2;4;5;4;4;1;11;44;29;5;13;14;10;7;10;10;8;6;10;8;5;7;5;6;11;5;9;7;12;8;2;13;171753;109510;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;1;5;3;8;4;3;4;4;4;2;3;3;3;1;41;24;22;9;14;7;11;8;3;11;6;6;7;13;5;4;8;7;8;10;7;8;5;10;5;166044;115231;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;3;9;2;4;2;2;2;0;7;4;6;5;1;7;45;28;10;9;13;21;14;7;12;7;11;15;8;15;7;9;13;7;12;6;7;8;7;7;6;177496;103726;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;2;8;3;2;2;8;6;3;4;2;2;5;3;3;35;26;15;14;8;9;10;12;8;15;6;10;8;6;11;7;7;9;3;6;7;8;9;13;2;169427;111839;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;4;4;3;4;7;4;3;3;3;1;0;4;5;6;34;24;16;12;16;18;8;16;9;7;8;9;9;7;3;3;5;10;9;2;10;10;5;11;3;158983;122292;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;6;2;5;4;2;5;2;3;3;5;4;3;3;7;32;32;16;13;8;10;9;14;11;7;7;5;8;12;8;5;10;9;9;8;12;5;7;11;6;160929;120327;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;2;5;4;1;6;1;5;5;4;6;5;1;4;2;45;28;16;11;9;13;10;7;9;7;8;7;5;6;8;9;8;8;5;5;8;8;4;3;7;162787;118488;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;6;5;7;3;2;4;2;3;2;2;3;3;3;12;36;39;11;15;13;14;12;13;5;8;6;6;8;13;10;9;7;9;11;7;9;5;7;6;5;168450;112791;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;2;4;3;5;2;1;8;3;2;1;3;4;3;6;43;33;6;10;8;11;13;11;4;8;11;13;10;9;8;11;9;10;9;4;6;7;4;4;7;160797;120467;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;0;2;3;2;3;5;6;4;3;1;5;6;4;4;48;26;16;7;14;8;10;6;13;14;5;7;8;4;5;7;14;10;9;6;7;12;9;5;8;158545;122713;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;0;5;3;3;4;5;4;4;4;2;4;5;2;5;41;31;15;13;21;7;9;11;15;17;12;6;8;7;8;7;10;5;3;7;6;10;7;8;7;154888;126348;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;6;2;6;5;5;3;1;1;4;2;7;3;9;9;36;19;8;9;8;8;9;11;12;11;13;13;5;7;9;10;8;6;12;14;3;5;2;6;6;172940;108329;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;4;6;6;2;5;2;4;2;4;3;3;2;3;5;33;27;13;5;9;5;6;7;12;12;9;6;5;5;9;6;7;5;6;6;11;8;5;3;6;159335;121971;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;5;4;4;7;3;5;7;1;1;0;6;3;2;14;40;25;17;10;15;14;8;12;10;5;4;7;8;7;4;11;7;7;8;8;3;11;5;10;8;163276;117980;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;5;3;5;1;4;3;4;3;1;3;5;4;1;9;37;29;12;11;11;15;12;8;4;8;5;5;3;4;7;13;4;7;0;6;6;2;7;6;7;170614;110680;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;3;5;1;4;7;3;1;4;3;3;8;6;3;5;52;25;16;9;11;9;7;9;10;7;5;11;7;7;9;8;6;10;7;5;9;13;6;11;7;154184;127064;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
